,Unnamed: 0,h_vehicle_hash,fin,record_source,load_ts
167,0,3129c18b7b9655779363800c25a33349771723df,WEB96189896663526,vedoc,2021-11-26 12:22:39.204434
168,0,df11e867edf0af86cb8fd2f621fd6f6352092cdc,W1T24266360390931,vedoc,2021-11-26 12:22:39.204991
169,0,467f47bfa6e4c748d7d72e3ed565538b84d76ae9,W1T10431646658279,vedoc,2021-11-26 12:22:39.205573
170,0,138d031af9c404475ecf4ae0ca5608f3cf476f8d,W1T58674103873205,vedoc,2021-11-26 12:22:39.206123
171,0,1aa8e23cf3c01e8e3390443cea099ae0f07e0c96,NMB79273413641547,vedoc,2021-11-26 12:22:39.206706
172,0,4526b35a64c081eb1887631cef009186e1c7cfd7,W1T32194465952966,vedoc,2021-11-26 12:22:39.207273
173,0,325077e4e4fe8a5bfe1efc81330d22844c90d0fa,W1T48560881210933,vedoc,2021-11-26 12:22:39.207870
174,0,c2a6eb3cf0d06c3182a1eef45bfd4dcc3c3a2c6d,NMB92424921492726,vedoc,2021-11-26 12:22:39.208459
175,0,eee060a19ccfce166484c9a2964ae98780f991c9,WDB29161579647861,vedoc,2021-11-26 12:22:39.209024
176,0,f525f973f290acff4b837087a9ab430f80e2e574,WEB34232221714881,vedoc,2021-11-26 12:22:39.209603
177,0,114c71924743bc3bb20866753fdc00c2c209acf6,WEB65543366865816,vedoc,2021-11-26 12:22:39.210166
178,0,bcc1f439139e9f436a4c2b8ae106e61eff54aa40,WEB31333082001067,vedoc,2021-11-26 12:22:39.210752
179,0,4ce784339c244f7d48ce8f1945e7fe3af6ee62b2,WEB92352351873736,vedoc,2021-11-26 12:22:39.211361
180,0,c6fd69eeee687c1da8124b0cd8022ad46b42949c,W1T91926657093101,vedoc,2021-11-26 12:22:39.211975
181,0,a5229d0287b10746d9651629b665755ba888f064,W1T50187927398672,vedoc,2021-11-26 12:22:39.212533
182,0,f5085f63db092d74d0096f0eb64f7c48a7c1cea1,NMB15005246800194,vedoc,2021-11-26 12:22:39.213121
183,0,53cddc613792b71bee77d58b696cea0f874150ea,W1T44851924674700,vedoc,2021-11-26 12:22:39.213678
184,0,8bdb59d9e3265e9a2f01fccb27d02af732423180,WEB74434415764177,vedoc,2021-11-26 12:22:39.214260
185,0,b437aa775d6e172c0946125b7dd22de98bc9fdde,WEB19521765037365,vedoc,2021-11-26 12:22:39.214818
186,0,f9f83f0944b3a301c2b7967cad58c85dd9e0d014,W1T36529096806675,vedoc,2021-11-26 12:22:39.215406
187,0,16ff8f9737c6cabbc650a7f2a0dfce2de0193415,WEB15711131661916,vedoc,2021-11-26 12:22:39.216002
188,0,f601a9882e94d347d06f941bdb022a4aafb64ae2,NMB54295891596434,vedoc,2021-11-26 12:22:39.216563
189,0,e5ab613e09f45c8bd13711a4be5e36f8386977ff,W1T94110442710354,vedoc,2021-11-26 12:22:39.217161
190,0,16cd8acde296a6d7a3ed86b7343da805c86d222b,W1T29111172364822,vedoc,2021-11-26 12:22:39.217722
191,0,08d982a570d9f9260d39eff4236e837fc7975cc2,NMB48051423370057,vedoc,2021-11-26 12:22:39.218334
192,0,ec5dcf15248b949e04f4619f09da7f4d54052b6c,WEB58983495409038,vedoc,2021-11-26 12:22:39.218894
193,0,bc15b6297e80226461940148c48b4a219ed1d832,W1T50280144915574,vedoc,2021-11-26 12:22:39.219528
194,0,45233f27cc9a1d9f78bdbd3fc44c5f2c0e4465e3,NMB46535369670595,vedoc,2021-11-26 12:22:39.220115
195,0,9275d467d2b0aef9133488320e1d57dafcfef579,W1T77844727847452,vedoc,2021-11-26 12:22:39.220709
196,0,933b86a6545261756d21171662e3564ac3607035,WEB60078635232681,vedoc,2021-11-26 12:22:39.221290
197,0,d78130213a0b9ce5886a6160ece6e25899d3f275,W1T72914925749306,vedoc,2021-11-26 12:22:39.221882
198,0,176c44fb435ee7a2ef5b58512a9f0a05a2974c3c,WDB95374723922474,vedoc,2021-11-26 12:22:39.222485
199,0,9197101097ac8a84f8bece9f65f13861951e37b2,WDB64784317986685,vedoc,2021-11-26 12:22:39.223088
200,0,d4743dc3ae55817f60c10408da214fa45d5f3192,W1T46353155614421,vedoc,2021-11-26 12:22:39.223750
201,0,ed1d59777b523b4ec2280adffc23fc9b2566fc2b,WEB46621125785635,vedoc,2021-11-26 12:22:39.224326
202,0,5e001b6fd94922709a5f23c881c737fe28668b3e,WDB51365356505806,vedoc,2021-11-26 12:22:39.224951
203,0,e741fd125e3644393b4e4faaa311da24f58b59b0,WEB75879323918209,vedoc,2021-11-26 12:22:39.225532
204,0,e51f7707904d0886349ae33bc09dc0800ecbb5a5,NMB53936288933435,vedoc,2021-11-26 12:22:39.226129
205,0,384551d357f81c97708466f01052b2010ffd93c8,WDB93235870874520,vedoc,2021-11-26 12:22:39.226710
206,0,74c65a6966fcf7359d11c3727d29c24fa3bfb2cc,W1T87063238215746,vedoc,2021-11-26 12:22:39.227299
207,0,ac7f183ea8bc65cffe436f0a1eecc9ea24222af1,WDB63883626217463,vedoc,2021-11-26 12:22:39.227923
208,0,65a1d9ad7e7b1c5370f72b459ddb0ba27e8b9fa0,W1T62221705747126,vedoc,2021-11-26 12:22:39.228493
209,0,7df7fa5b82242cace80bba0852e1554e78bf0235,WDB58486181519836,vedoc,2021-11-26 12:22:39.229093
210,0,ea82e4c346c9b9d0bb7c0b6a7b79df4d778c6381,NMB73188755928785,vedoc,2021-11-26 12:22:39.229655
211,0,e1585d42b21568b3bca44e6d9317d885a7215012,WDB22332639481138,vedoc,2021-11-26 12:22:39.230259
212,0,ed267f261b44b4371a9f2a9f5daa78619d0b4830,WEB48146840239386,vedoc,2021-11-26 12:22:39.230815
213,0,c39e80a01bf08d3fc6f4c012541c3359bf4e686f,WEB73202149297130,vedoc,2021-11-26 12:22:39.231425
214,0,0582ecc63cbe93460e732a7a1aa17734556eba8c,WDB20041324946801,vedoc,2021-11-26 12:22:39.232034
215,0,8915f7ad2d124607d71c8423a3f40d43c4bef634,WDB69074498283216,vedoc,2021-11-26 12:22:39.232678
216,0,8196e3af28aa95f932b1e4a992b98d0af1aba2d4,WDB97369682217575,vedoc,2021-11-26 12:22:39.233289
217,0,67a7de8e65181e349c79708cf5838a09dc33890a,WEB62608084530503,vedoc,2021-11-26 12:22:39.233865
218,0,e0f2f2457872e829d34e4bbb28e3e35465d2fb67,WDB25068425467048,vedoc,2021-11-26 12:22:39.234471
219,0,7cdec1dbac5d94b4284673ef7c8a435caada71e6,NMB32370763079682,vedoc,2021-11-26 12:22:39.235048
220,0,f711fe5257cfd2c9074f843846efd132fd4dedad,WEB49748372122574,vedoc,2021-11-26 12:22:39.235677
221,0,965652f56581c680fc709d38d5c918294a34fbc8,W1T40651753421578,vedoc,2021-11-26 12:22:39.236237
222,0,17ddcb6faef247bf2edd6c29d0b5924e5cf036a1,WDB79472097645510,vedoc,2021-11-26 12:22:39.236845
223,0,74be68b8352d5bc2b2a0a34c866a404bc0ef82c3,WEB82990157824105,vedoc,2021-11-26 12:22:39.237402
224,0,f36b176f5b325bba63d561904c8f5c5cc581001e,WEB61519228610707,vedoc,2021-11-26 12:22:39.237997
225,0,6f56bdf40a68a56922197dd774d25aad2655ac72,NMB74601920011870,vedoc,2021-11-26 12:22:39.238565
226,0,df424a75f2cb9174ad3ff5b71e318381474273ee,W1T83110583108480,vedoc,2021-11-26 12:22:39.239137
227,0,727a9286382fca451106eca10d7089af8537bdea,NMB70292798789999,vedoc,2021-11-26 12:22:39.239737
228,0,78cd56f5fe1eb4e2bf873616d52c33b84f528e11,WDB10503953260521,vedoc,2021-11-26 12:22:39.240307
229,0,cfbbfcc604949defdd39bbd55fb04f0a165fd0bf,WDB27791252967472,vedoc,2021-11-26 12:22:39.240885
230,0,167b3d459fc787a703a4a62ef996da048446bfc1,NMB57650908569102,vedoc,2021-11-26 12:22:39.241445
231,0,260ec65453c58ba9f443325b5e04c4796d5efbaa,WDB57094500721383,vedoc,2021-11-26 12:22:39.242024
232,0,27108a10c2f911077d66b740bdfdf13a48fbe294,W1T78013383284513,vedoc,2021-11-26 12:22:39.242584
233,0,042f07950969e6520875fbd84293c0feae02b88a,W1T72091073616360,vedoc,2021-11-26 12:22:39.243173
234,0,e802c1a60095b242debdd366c5de902a989353f0,W1T75247790899435,vedoc,2021-11-26 12:22:39.243783
235,0,9061bfedc71d0bc23314102f864e58742d2f1549,WEB49705360158290,vedoc,2021-11-26 12:22:39.244373
236,0,ade3f9f4411fbf0a1ed5b287655008359a084361,WDB86344144794649,vedoc,2021-11-26 12:22:39.244937
237,0,a0e521d251e8c2d17369d35753291c66aff3d638,NMB57743610998203,vedoc,2021-11-26 12:22:39.245522
238,0,d0b9a15f14b6b0a3d8da391e3306f4b73ab7513d,W1T15912175835377,vedoc,2021-11-26 12:22:39.246072
239,0,1f63a8d45236d8862d16c49468c41d2da402c6d3,WDB85739092866608,vedoc,2021-11-26 12:22:39.246655
240,0,00ec5f687e2fbdca962f6522905f0c3716aae470,NMB80396391025398,vedoc,2021-11-26 12:22:39.247207
241,0,b03e5d6514910197cf3cff2393f35257c47466df,NMB32072818420545,vedoc,2021-11-26 12:22:39.247812
242,0,67d9561d15003e9e80da4a60313d3a5a03b3da16,WEB94372380147304,vedoc,2021-11-26 12:22:39.248380
243,0,aa5e46ee3881fc2716a4d47df98ca6e46729651f,WDB61652380466139,vedoc,2021-11-26 12:22:39.248950
244,0,db756e97b13a2e55623ef5a19ae4a8eacbfff431,W1T14114225950137,vedoc,2021-11-26 12:22:39.249526
245,0,708cac2bd86d57ed761c7179560e4e4dac233405,WDB52029786085800,vedoc,2021-11-26 12:22:39.250085
246,0,1bfa4d574b7a8a5f991193099bcacdbc03c2955f,NMB87558327145933,vedoc,2021-11-26 12:22:39.250659
247,0,4bef6dc6430a7a3cd7dad472a735309d2c1daa38,WEB67921678622318,vedoc,2021-11-26 12:22:39.251224
248,0,7e66332bed230d5b3968e99f528683160b1cb8c6,W1T56401077809245,vedoc,2021-11-26 12:22:39.251837
249,0,fb69ec4981c34392ff3cd437b020dfa78f2baad4,WEB91332184832372,vedoc,2021-11-26 12:22:39.252396
250,0,0a53b1a43cf294671a90f20c8d9c4054ad94a747,WDB19541968144805,vedoc,2021-11-26 12:22:39.252978
251,0,8b95dc5e5dc3dfb9465dfc2c2a0a3b9ccefd7bd1,NMB95308052202666,vedoc,2021-11-26 12:22:39.253534
252,0,e6759930bf5dcb0733c5aabbad549a898a0472da,WDB41028177719165,vedoc,2021-11-26 12:22:39.254721
253,0,a8b6578d04a2a6e47154d45557143dac9193cdc6,W1T40853446195126,vedoc,2021-11-26 12:22:39.255337
254,0,02f07d114618a8f2bb3f49522a29b4af35f74b49,W1T77292442102419,vedoc,2021-11-26 12:22:39.255930
255,0,abc15c1e8f954add059bb29c8792eecaac852c84,WEB89368702562927,vedoc,2021-11-26 12:22:39.256509
256,0,d7ad230b979f60c96a6477fac5ae136849c7dfc5,WDB15364831417731,vedoc,2021-11-26 12:22:39.257081
257,0,ef2722b6a2201e570d9c356ce31f92f07161f31e,NMB93447192448036,vedoc,2021-11-26 12:22:39.257642
258,0,86d948178da19a52dbdb2c79981e4151b9a91526,WEB73253785871593,vedoc,2021-11-26 12:22:39.258213
259,0,c23e7a5685f0ed3692527f71d7860b605c168d4f,W1T45624948667139,vedoc,2021-11-26 12:22:39.258777
260,0,b6f06b480e842a40654aba4dbf57b045df6bcb21,W1T88502589653130,vedoc,2021-11-26 12:22:39.259354
261,0,d13c4b26c77010db2309579cf91be42078d524f5,WEB91858418415023,vedoc,2021-11-26 12:22:39.259942
262,0,ef546f6080556021ed382d2458209f238439c93d,WEB23781408488335,vedoc,2021-11-26 12:22:39.260527
263,0,eed26fbdcbffaa8857d39313c26e0678cdde999a,WEB91474667409055,vedoc,2021-11-26 12:22:39.261093
264,0,972a0a0d9ac89c02f00a61d80eea06585de0314d,WEB63529387950384,vedoc,2021-11-26 12:22:39.261680
265,0,839b5363c1f2d156b4083e2a985ac5b7bee0338c,WEB13566420598868,vedoc,2021-11-26 12:22:39.262237
266,0,202347ccd6dd95b8a93f9085d039e49db1a36d5c,W1T25800568766823,vedoc,2021-11-26 12:22:39.262842
267,0,2f2a1c6d3bb09dc60dda91506db3b6421b75ace0,W1T20193809865202,vedoc,2021-11-26 12:22:39.263396
268,0,d74d1fbbb5ae088d2622dc2f670e07d1e234b3e3,NMB14264292803256,vedoc,2021-11-26 12:22:39.264007
269,0,4061fc55b704e30092f1c5dd84f681506a7e601f,WEB65343161598951,vedoc,2021-11-26 12:22:39.264560
270,0,61d8833465471743d6183e9eae0af165e910a8fc,W1T89988718526743,vedoc,2021-11-26 12:22:39.265154
271,0,ba603473198565b3a9e9cfedf7b044a28656f0a8,NMB72344209803907,vedoc,2021-11-26 12:22:39.265717
272,0,2f7b85e81ac6bb58a0fd49aafc75d27495be4c80,WDB12124059592712,vedoc,2021-11-26 12:22:39.266291
273,0,8781807611f067c11128f6df9e01898ac9e6b4f7,WDB55750311594623,vedoc,2021-11-26 12:22:39.266860
274,0,8e87ca5ff59a5d0a94711234a53364d97691be5b,W1T28382849920443,vedoc,2021-11-26 12:22:39.267423
275,0,70b943f92a2810a66873400db34195ada4c65201,WEB52473693966207,vedoc,2021-11-26 12:22:39.268021
276,0,1adc367d32dec427ef6107bbbe8f3dd57872ba35,W1T77568504632718,vedoc,2021-11-26 12:22:39.268582
277,0,e353720bc6f3bccb7f62afc3c43c1a5710695991,NMB56309403508880,vedoc,2021-11-26 12:22:39.269160
278,0,8cf4dc17a3daab60e4332927241210efcdbcd2cb,WDB50908919851465,vedoc,2021-11-26 12:22:39.269721
279,0,24c04a41abfc8b216ad2cf1a26d818ed21ae2f3c,W1T32851337931431,vedoc,2021-11-26 12:22:39.270307
280,0,f80ad4987229564813038f7d11cf768a367de5d7,WEB89095363222633,vedoc,2021-11-26 12:22:39.270870
281,0,f75327b1cff92ff80dac8c868eb61175c956e2e4,WDB50574950712846,vedoc,2021-11-26 12:22:39.271451
282,0,b4df1b4faf85138f4280b30482830c93a11227ac,NMB47845326537608,vedoc,2021-11-26 12:22:39.272030
283,0,eb734df5b57f200ee3d4b73b77195be74e58a043,WEB93654034433516,vedoc,2021-11-26 12:22:39.272610
284,0,b9f33ec73fc7002676e02149bdea8bd2819687be,WDB85905662431409,vedoc,2021-11-26 12:22:39.273165
285,0,b58dd94cae336adbc49e6f15b13f8c1cf0d6b3a1,W1T59836308363695,vedoc,2021-11-26 12:22:39.273752
286,0,0d3708cdb523dc265e498cf6d2174239a70d2b7e,NMB48194956395778,vedoc,2021-11-26 12:22:39.274307
287,0,cdc2c8c84f8c3897612804ceee7f0931db6e0f9a,W1T54058290246357,vedoc,2021-11-26 12:22:39.274896
288,0,76683e22d554bf556ac7a4b8909b8c91e2d9e4af,NMB62208002661876,vedoc,2021-11-26 12:22:39.275531
289,0,b2ac9e9751c7060d4d82634e25def029900b6df0,W1T94299307726332,vedoc,2021-11-26 12:22:39.276115
290,0,8ae8f9db717d134d55efff5f8918a318c921ae2f,WDB67032992276063,vedoc,2021-11-26 12:22:39.276686
291,0,31331aa1b55ccfcf1598adc9a9cd5aa0fdddbe47,WDB75619285356480,vedoc,2021-11-26 12:22:39.277250
292,0,b48b6f607b99d4c202a24f92b43effe90c347b53,W1T88310946630808,vedoc,2021-11-26 12:22:39.277828
293,0,0db99e393ff3bad449104b804c76ead7453f2fe5,NMB59749042636945,vedoc,2021-11-26 12:22:39.278393
294,0,3123bda5939157c24d95110d5173e059a15d8205,NMB63629344576450,vedoc,2021-11-26 12:22:39.278976
295,0,b0211c885c88c227dd0ab202cd121ca6fc72a17f,W1T93529856420377,vedoc,2021-11-26 12:22:39.279579
296,0,7dce7d032578e0b75f565f14b6aced347bb5aaec,WEB47702265151835,vedoc,2021-11-26 12:22:39.280174
297,0,06b21d988b2b33f48c05869bd2a9aad7dfc82885,WDB25403298321298,vedoc,2021-11-26 12:22:39.280729
298,0,fa87cc2bb3287f05fc4287ab77c9f90a9a41e9bf,NMB90915579842436,vedoc,2021-11-26 12:22:39.281314
299,0,6a7940309332124556a6be7363a94c6f679634de,W1T56137327859645,vedoc,2021-11-26 12:22:39.281867
300,0,fdbd812990a65504bf2ab6047acc195f91f0a864,NMB83825662188895,vedoc,2021-11-26 12:22:39.282447
301,0,f18943988cb073d978b99a6bd0e038e67ec51529,WDB92441314043008,vedoc,2021-11-26 12:22:39.282998
302,0,412635ec4326c1b56e5c661d8859350780213560,NMB29039085028943,vedoc,2021-11-26 12:22:39.283605
303,0,571d6bcda6d7e4f682fd8de8673f36a14246c304,W1T41108844275544,vedoc,2021-11-26 12:22:39.284162
304,0,680a2567f544f434c6fe51b95aa310c5f503c892,WEB32328699581060,vedoc,2021-11-26 12:22:39.284749
305,0,c46f811220b29c8d966fb215c2c9a2a574614e8d,WDB47565043158528,vedoc,2021-11-26 12:22:39.285326
306,0,b9c7d0393f283efe706d5eb02ea38c6638d6726c,WEB48960614220067,vedoc,2021-11-26 12:22:39.285898
307,0,143aa5fc6c6e607cd3365fd8b7c302dd8805e5f9,WEB49393051335566,vedoc,2021-11-26 12:22:39.286478
308,0,6178967e58ad2eb4c0b2b05f9f578658f213aa7c,WEB69534365810155,vedoc,2021-11-26 12:22:39.287044
309,0,a4d8da2daf2048fc08363cf052f09469a4a8c290,WDB18948347278387,vedoc,2021-11-26 12:22:39.287637
310,0,ccac804beaddae6719c4777c32ddfa68b863d4ae,WEB67242318279175,vedoc,2021-11-26 12:22:39.288204
311,0,bdec0fdcc016bb4313ef1d6c0810e3c42eb6536f,NMB43549756783771,vedoc,2021-11-26 12:22:39.288798
312,0,8374f86b6ab15cd0886a7968caef7baa9c7bd61e,WEB58252532208356,vedoc,2021-11-26 12:22:39.289518
313,0,76a0ad26dec878f7ea3db1bc1e84e3ea181d7322,W1T43398653177068,vedoc,2021-11-26 12:22:39.290264
314,0,25c8f983c22a393263c95b6a18060ef8d4bfcad1,WEB23435172867954,vedoc,2021-11-26 12:22:39.290825
315,0,e780cb66364972742009fd865c7fd39a03a1ecdf,WEB46936534672168,vedoc,2021-11-26 12:22:39.291378
316,0,13f08d6e05f56401b87a53c21bf9934f17a6e305,W1T60638707037138,vedoc,2021-11-26 12:22:39.291978
317,0,d7459dc952e7832d7b3cd2f0dad2e4103fa5a4d6,WEB85123716180867,vedoc,2021-11-26 12:22:39.292533
318,0,192ed0e8c3ea59961f4da96b850f7b65fe445b1b,WDB26768989614268,vedoc,2021-11-26 12:22:39.293131
319,0,34f3a3dd065a40e5378225dd4837269d0a93c630,W1T64961803100162,vedoc,2021-11-26 12:22:39.293707
320,0,b110a4c9864b429ed952d36a24b1c20212fe65d1,WDB64202739953106,vedoc,2021-11-26 12:22:39.294259
321,0,fff5e3b57e4637489ad199b2793d9b4cf771d65c,WEB44427941409731,vedoc,2021-11-26 12:22:39.294816
322,0,b26c304dbf6c07d9909466cfc9e23eb3a4ddd204,WDB47564871860282,vedoc,2021-11-26 12:22:39.295397
323,0,e99a2bcda4528ed5ace5088e68b89ea72416cf8d,WEB75608317589571,vedoc,2021-11-26 12:22:39.296115
324,0,a6052a6c7ee472e76ff08566a440ea53ad058a52,NMB57245777102047,vedoc,2021-11-26 12:22:39.296816
325,0,25f150692ce1776cbd34d7449acc0f1898b6f192,WEB72110940424352,vedoc,2021-11-26 12:22:39.297446
326,0,8ea266ca19507a4f551d27cac9407ced0494d792,W1T71905907036442,vedoc,2021-11-26 12:22:39.298004
327,0,6cb2a05fa5378a1ff3827a9db428afaf1cf3c3ee,NMB63209848145305,vedoc,2021-11-26 12:22:39.298552
328,0,ca2b8f14947844ea48aa1a0f62b991261293e589,NMB56275923439166,vedoc,2021-11-26 12:22:39.299097
329,0,044224198bd1d99122559fe678918d3d2fcb50a0,W1T64245492089817,vedoc,2021-11-26 12:22:39.299764
330,0,80491f826632c4e01cea7e6d20551cbc5d1088fa,WDB48171558415910,vedoc,2021-11-26 12:22:39.300323
331,0,9e0f79d16f59bcc196dd0cb098830be7333cda8f,NMB76910459867043,vedoc,2021-11-26 12:22:39.300868
332,0,364b21d473a150b47210fbcf62925e42c8d5a14c,WDB52023829824763,vedoc,2021-11-26 12:22:39.301412
